time;value
51,77;0,00
51,78;0,00
51,80;0,00
51,82;0,00
51,83;0,00
51,85;0,00
51,87;0,00
51,88;0,00
51,90;0,00
51,92;0,00
51,93;0,00
51,95;0,00
51,97;0,00
51,99;0,00
52,00;0,00
52,02;0,00
52,04;0,00
52,05;0,00
52,07;0,00
52,09;0,00
52,10;0,00
52,12;0,00
52,14;0,00
52,15;0,00
52,17;0,00
52,19;0,00
52,20;0,00
52,22;0,00
52,24;0,00
52,25;0,00
52,27;0,00
52,29;0,00
52,31;0,00
52,32;0,00
52,34;0,00
52,36;0,00
52,37;0,00
52,39;0,00
52,41;0,00
52,42;0,00
52,44;0,00
52,46;0,00
52,47;0,00
52,49;0,00
52,51;0,00
52,52;0,00
52,54;0,00
52,56;0,00
52,57;0,00
52,59;0,00
52,61;0,00
52,63;0,00
52,64;0,00
52,66;0,00
52,68;0,00
52,69;0,00
52,71;0,00
52,73;0,00
52,74;0,00
52,76;0,00
52,78;0,00
52,79;0,00
52,81;0,00
52,83;0,00
52,84;0,00
52,86;0,00
52,88;0,00
52,90;0,00
52,91;0,00
52,93;0,00
52,95;0,00
52,96;0,00
52,98;0,00
53,00;0,00
53,01;0,00
53,03;0,00
53,05;0,00
53,06;0,00
53,08;0,00
53,10;0,00
53,11;0,00
53,13;0,00
53,15;0,00
53,16;0,00
53,18;0,00
53,20;0,00
53,22;0,00
53,23;0,00
53,25;0,00
53,27;0,00
53,28;0,00
53,30;0,00
53,32;0,00
53,33;0,00
53,35;0,00
53,37;0,00
53,38;0,00
53,40;0,00
53,42;0,00
53,43;0,00
53,45;0,00
53,47;0,00
53,48;0,00
53,50;0,00
53,52;0,00
53,54;0,00
53,55;0,00
53,57;0,00
53,59;0,00
53,60;0,00
53,62;0,00
53,64;0,00
53,65;0,00
53,67;0,00
53,69;0,00
53,70;0,00
53,72;0,00
53,74;0,00
53,75;0,00
53,77;0,00
53,79;0,00
53,80;0,00
53,82;0,00
53,84;0,00
53,86;0,00
53,87;0,00
53,89;0,00
53,91;0,00
53,92;0,00
53,94;0,00
53,96;0,00
53,97;0,00
53,99;0,00
54,01;0,00
54,02;0,00
54,04;0,00
54,06;0,00
54,07;0,00
54,09;0,00
54,11;0,00
54,13;0,00
54,14;0,00
54,16;0,00
54,18;0,00
54,19;0,00
54,21;0,00
54,23;0,00
54,24;0,00
54,26;0,00
54,28;0,00
54,29;0,00
54,31;0,00
54,33;0,00
54,34;0,00
54,36;0,00
54,38;0,00
54,39;0,00
54,41;0,00
54,43;0,00
54,45;0,00
54,46;0,00
54,48;0,00
54,50;0,00
54,51;0,00
54,53;0,00
54,55;0,00
54,56;0,00
54,58;0,00
54,60;0,00
54,61;0,00
54,63;0,00
54,65;0,00
54,66;0,00
54,68;0,00
54,70;0,00
54,72;0,00
54,73;0,00
54,75;0,00
54,77;0,00
54,78;0,00
54,80;0,00
54,82;0,00
54,83;0,00
54,85;0,00
54,87;0,00
54,88;0,00
54,90;0,00
54,92;0,00
54,93;0,00
54,95;0,00
54,97;0,00
54,98;0,00
55,00;0,00
55,02;0,00
55,03;0,00
55,05;0,00
55,07;0,00
55,09;0,00
55,10;0,00
55,12;0,00
55,14;0,00
55,15;0,00
55,17;0,00
55,19;0,00
55,20;0,00
55,22;0,00
55,24;0,00
55,25;0,00
55,27;0,00
55,29;0,00
55,30;0,00
55,32;0,00
55,34;0,00
55,36;0,00
55,37;0,00
55,39;0,00
55,41;0,00
55,42;0,00
55,44;0,00
55,46;0,00
55,47;0,00
55,49;0,00
55,51;0,00
55,52;0,00
55,54;0,00
55,56;0,00
55,57;0,00
55,59;0,00
55,61;0,00
55,62;0,00
55,64;0,00
55,66;0,00
55,68;0,00
55,69;0,00
55,71;0,00
55,73;0,00
55,74;0,00
55,76;0,00
55,78;0,00
55,79;0,00
55,81;0,00
55,83;0,00
55,84;0,00
55,86;0,00
55,88;0,00
55,89;0,00
55,91;0,00
55,93;0,00
55,95;0,00
55,96;0,00
55,98;0,00
56,00;0,00
56,01;0,00
56,03;0,00
56,05;0,00
56,06;0,00
56,08;0,00
56,10;0,00
56,11;0,00
56,13;0,00
56,15;0,00
56,16;0,00
56,18;0,00
56,20;0,00
56,21;0,00
56,23;0,00
56,25;0,00
56,26;0,00
56,28;0,00
56,30;0,00
56,32;0,00
56,33;0,00
56,35;0,00
56,37;0,00
56,38;0,00
56,40;0,00
56,42;0,00
56,43;0,00
56,45;0,00
56,47;0,00
56,48;0,00
56,50;0,00
56,52;0,00
56,53;0,00
56,55;0,00
56,57;0,00
56,58;0,00
56,60;0,00
56,62;0,00
56,64;0,00
56,65;0,00
56,67;0,00
56,69;0,00
56,70;0,00
56,72;0,00
56,74;0,00
56,75;0,00
56,77;0,00
56,79;0,00
56,80;0,00
56,82;0,00
56,84;0,00
56,86;0,00
56,87;0,00
56,89;0,00
56,91;0,00
56,92;0,00
56,94;0,00
56,96;0,00
56,97;0,00
56,99;0,00
57,01;0,00
57,02;0,00
57,04;0,00
57,06;0,00
57,07;0,00
57,09;0,00
57,11;0,00
57,12;0,00
57,14;0,00
57,16;0,00
57,18;0,00
57,19;0,00
57,21;0,00
57,23;0,00
57,24;0,00
57,26;0,00
57,28;0,00
57,29;0,00
57,31;0,00
57,33;0,00
57,34;0,00
57,36;0,00
57,38;0,00
57,39;0,00
57,41;0,00
57,43;0,00
57,44;0,00
57,46;0,00
57,48;0,00
57,50;0,00
57,51;0,00
57,53;0,00
57,55;0,00
57,56;0,00
57,58;0,00
57,60;0,00
57,61;0,00
57,63;0,00
57,65;0,00
57,66;0,00
57,68;0,00
57,70;0,00
57,71;0,00
57,73;0,00
57,75;0,00
57,76;0,00
57,78;0,00
57,80;0,00
57,82;0,00
57,83;0,00
57,85;0,00
57,87;0,00
57,88;0,00
57,90;0,00
57,92;0,00
57,93;0,00
57,95;0,00
57,97;0,00
57,98;0,00
58,00;0,00
58,02;0,00
58,03;0,00
58,05;0,00
58,07;0,00
58,09;0,00
58,10;0,00
58,12;0,00
58,14;0,00
58,15;0,00
58,17;0,00
58,19;0,00
58,20;0,00
58,22;0,00
58,24;0,00
58,25;0,00
58,27;0,00
58,29;0,00
58,30;0,00
58,32;0,00
58,34;0,00
58,35;0,00
58,37;0,00
58,39;0,00
58,41;0,00
58,42;0,00
58,44;0,00
58,46;0,00
58,47;0,00
58,49;0,00
58,51;0,00
58,52;0,00
58,54;0,00
58,56;0,00
58,57;0,00
58,59;0,00
58,61;0,00
58,62;0,00
58,64;0,00
58,66;0,00
58,67;0,00
58,69;0,00
58,71;0,00
58,72;0,00
58,74;0,00
58,76;0,00
58,78;0,00
58,79;0,00
58,81;0,00
58,83;0,00
58,84;0,00
58,86;0,00
58,88;0,00
58,89;0,00
58,91;0,00
58,93;0,00
58,94;0,00
58,96;0,00
58,98;0,00
58,99;0,00
59,01;0,00
59,03;0,00
59,05;0,00
59,06;0,00
59,08;0,00
59,10;0,00
59,11;0,00
59,13;0,00
59,15;0,00
59,16;0,00
59,18;0,00
59,20;0,00
59,21;0,00
59,23;0,00
59,25;0,00
59,26;0,00
59,28;0,00
59,30;0,00
59,31;0,00
59,33;0,00
59,35;0,00
59,37;0,00
59,38;0,00
59,40;0,00
59,42;0,00
59,43;0,00
59,45;0,00
59,47;0,00
59,48;0,00
59,50;0,00
59,52;0,00
59,53;0,00
59,55;0,00
59,57;0,00
59,58;0,00
59,60;0,00
59,62;0,00
59,63;0,00
59,65;0,00
59,67;0,00
59,69;0,00
59,70;0,00
59,72;0,00
59,74;0,00
59,75;0,00
59,77;0,00
59,79;0,00
59,80;0,00
59,82;0,00
59,84;0,00
59,85;0,00
59,87;0,00
59,89;0,00
59,90;0,00
59,92;0,00
59,94;0,00
59,95;0,00
59,97;0,00
59,99;0,00
60,01;0,00
60,02;0,00
60,04;0,00
60,06;0,00
60,07;0,00
60,09;0,00
60,11;0,00
60,12;0,00
60,14;0,00
60,16;0,00
60,17;0,00
60,19;0,00
60,21;0,00
60,22;0,00
60,24;0,00
60,26;0,00
60,27;0,00
60,29;0,00
60,31;0,00
60,33;0,00
60,34;0,00
60,36;0,00
60,38;0,00
60,39;0,00
60,41;0,00
60,43;0,00
60,44;0,00
60,46;0,00
60,48;0,00
60,49;0,00
60,51;0,00
60,53;0,00
60,54;0,00
60,56;0,00
60,58;0,00
60,60;0,00
60,61;0,00
60,63;0,00
60,65;0,00
60,66;0,00
60,68;0,00
60,70;0,00
60,71;0,00
60,73;0,00
60,75;0,00
60,76;0,00
60,78;0,00
60,80;0,00
60,81;0,00
60,83;0,00
60,85;0,00
60,86;0,00
60,88;0,00
60,90;0,00
60,92;0,00
60,93;0,00
60,95;0,00
60,97;0,00
60,98;0,00
61,00;0,00
61,02;0,00
61,03;0,00
61,05;0,00
61,07;0,00
61,08;0,00
61,10;0,00
61,12;0,00
61,13;0,00
61,15;0,00
61,17;0,00
61,18;0,00
61,20;0,00
61,22;0,00
61,24;0,00
61,25;0,00
61,27;0,00
61,29;0,00
61,30;0,00
61,32;0,00
61,34;0,00
61,35;0,00
61,37;0,00
61,39;0,00
61,40;0,00
61,42;0,00
61,44;0,00
61,45;0,00
61,47;0,00
61,49;0,00
61,51;0,00
61,52;0,00
61,54;0,00
61,56;0,00
61,57;0,00
61,59;0,00
61,61;0,00
61,62;0,00
61,64;0,00
61,66;0,00
61,67;0,00
61,69;0,00
61,71;0,00
61,72;0,00
61,74;0,00
61,76;0,00
61,77;0,00
61,79;0,00
61,81;0,00
61,83;0,00
61,84;0,00
61,86;0,00
61,88;0,00
61,89;0,00
61,91;0,00
61,93;0,00
61,94;0,00
61,96;0,00
61,98;0,00
61,99;0,00
62,01;0,00
62,03;0,00
62,04;0,00
62,06;0,00
62,08;0,00
62,09;0,00
62,11;0,00
62,13;0,00
62,15;0,00
62,16;0,00
62,18;0,00
62,23;0,00
62,25;0,00
62,26;0,00
62,28;0,00
62,30;0,00
62,31;0,00
62,33;0,00
62,35;0,00
62,37;0,00
62,38;0,00
62,40;0,00
62,42;0,00
62,43;0,00
62,45;0,00
62,47;0,00
62,48;0,00
62,50;0,00
62,52;0,00
62,53;0,00
62,55;0,00
62,57;0,00
62,58;0,00
62,60;0,00
62,62;0,00
62,63;0,00
62,65;0,00
62,67;0,00
62,69;0,00
62,70;0,00
62,72;0,00
62,74;0,00
62,75;0,00
62,77;0,00
62,79;0,00
62,80;0,00
62,82;0,00
62,84;0,00
62,85;0,00
62,87;0,00
62,89;0,00
62,90;0,00
62,92;0,00
62,94;0,00
62,96;0,00
62,97;0,00
62,99;0,00
63,01;0,00
63,02;0,00
63,04;0,00
63,06;0,00
63,07;0,00
