time;value
120,88;8,00
120,89;8,00
120,91;8,00
120,93;8,00
120,94;8,00
120,98;80,00
121,00;80,00
121,01;80,00
121,03;80,00
121,05;80,00
121,06;80,00
121,08;80,00
121,10;80,00
121,11;80,00
121,13;80,00
121,15;800,00
121,17;800,00
121,19;800,00
121,20;800,00
121,22;800,00
121,24;800,00
121,25;800,00
121,27;800,00
121,29;800,00
121,31;800,00
121,32;800,00
121,34;800,00
121,36;800,00
121,37;800,00
121,39;800,00
121,41;800,00
121,42;800,00
121,44;800,00
121,46;800,00
121,47;800,00
121,49;800,00
121,51;800,00
121,52;800,00
121,54;800,00
121,56;800,00
121,57;800,00
121,59;800,00
121,61;800,00
121,62;800,00
121,64;800,00
121,66;800,00
121,68;800,00
121,69;800,00
121,71;800,00
121,73;800,00
121,74;800,00
121,76;800,00
121,78;800,00
121,79;800,00
121,81;800,00
121,83;800,00
121,84;800,00
121,86;800,00
121,88;800,00
121,90;800,00
121,91;800,00
121,93;800,00
121,95;800,00
121,96;800,00
121,98;800,00
122,00;800,00
122,01;800,00
122,03;800,00
122,05;800,00
122,06;800,00
122,08;800,00
122,10;800,00
122,11;800,00
122,13;800,00
122,15;800,00
122,16;800,00
122,18;800,00
122,20;800,00
122,22;800,00
122,23;800,00
122,25;800,00
122,27;800,00
122,28;800,00
122,30;800,00
122,32;800,00
122,33;800,00
122,35;800,00
122,37;800,00
122,38;800,00
122,40;800,00
122,42;800,00
122,43;800,00
122,45;800,00
122,47;800,00
122,49;800,00
122,51;800,00
122,53;800,00
122,54;800,00
122,56;800,00
122,58;800,00
122,59;800,00
122,61;800,00
122,63;800,00
122,65;800,00
122,66;800,00
122,68;800,00
122,70;800,00
122,71;800,00
122,73;800,00
122,75;800,00
122,76;800,00
122,78;0,00
122,80;0,00
122,82;0,00
122,84;0,00
122,85;0,00
122,87;0,00
122,89;0,00
122,90;0,00
122,92;0,00
122,94;0,00
122,95;0,00
122,97;0,00
122,99;0,00
123,01;0,00
123,02;0,00
123,04;0,00
123,06;0,00
123,07;0,00
123,09;0,00
123,11;0,00
123,12;0,00
123,14;0,00
123,16;0,00
123,17;0,00
123,19;0,00
123,21;0,00
123,22;0,00
123,24;0,00
123,26;0,00
123,27;0,00
123,29;0,00
123,31;0,00
123,33;0,00
123,35;0,00
123,36;0,00
123,38;0,00
123,40;0,00
123,41;0,00
123,43;0,00
123,45;0,00
123,46;0,00
123,48;0,00
123,50;0,00
123,51;0,00
123,53;0,00
123,55;0,00
123,57;0,00
123,58;0,00
123,60;0,00
123,62;0,00
123,63;0,00
123,65;0,00
123,67;0,00
123,68;0,00
123,70;0,00
123,72;0,00
123,73;0,00
123,76;0,00
123,77;0,00
123,79;0,00
123,81;0,00
123,82;0,00
123,84;0,00
123,86;0,00
123,87;0,00
123,89;0,00
123,91;0,00
123,92;0,00
123,94;0,00
123,96;0,00
123,98;0,00
123,99;0,00
124,01;0,00
124,03;0,00
124,04;0,00
124,06;0,00
124,08;0,00
124,09;0,00
124,11;0,00
124,13;0,00
124,14;0,00
124,16;0,00
124,18;0,00
124,19;0,00
124,21;0,00
124,23;0,00
124,24;0,00
124,26;0,00
124,28;0,00
124,29;0,00
124,31;0,00
124,33;0,00
124,35;0,00
124,36;0,00
124,38;0,00
124,40;0,00
124,41;0,00
124,43;0,00
124,45;0,00
124,46;0,00
124,48;0,00
124,50;0,00
124,51;0,00
124,53;0,00
124,55;0,00
124,56;0,00
124,58;0,00
124,60;0,00
124,62;0,00
124,63;0,00
124,65;0,00
124,67;0,00
124,68;0,00
124,70;0,00
124,72;0,00
124,73;0,00
124,75;0,00
124,77;0,00
124,78;0,00
124,80;0,00
124,82;0,00
124,83;0,00
124,85;0,00
124,87;0,00
124,88;0,00
124,90;0,00
124,92;0,00
124,94;0,00
124,95;0,00
124,97;0,00
124,99;0,00
125,00;0,00
125,02;0,00
125,04;0,00
125,05;0,00
125,07;0,00
125,09;0,00
125,10;0,00
125,12;0,00
125,14;0,00
125,15;0,00
125,17;0,00
125,19;0,00
125,21;0,00
125,22;0,00
125,24;0,00
125,26;0,00
125,27;0,00
125,29;0,00
125,31;0,00
125,32;0,00
125,34;0,00
125,36;0,00
125,37;0,00
125,39;0,00
125,41;0,00
125,42;0,00
125,44;0,00
125,46;0,00
125,47;0,00
125,49;0,00
125,51;0,00
125,53;0,00
125,55;0,00
125,57;0,00
125,58;0,00
125,60;0,00
125,62;0,00
125,63;0,00
125,65;0,00
125,67;0,00
125,68;0,00
125,70;0,00
125,72;0,00
125,73;0,00
125,75;0,00
125,77;0,00
125,79;0,00
125,80;0,00
125,82;0,00
125,84;0,00
125,85;0,00
125,87;0,00
125,89;0,00
125,90;0,00
125,92;0,00
125,94;0,00
125,95;0,00
125,97;0,00
125,99;0,00
126,00;0,00
126,02;0,00
126,04;0,00
126,06;0,00
126,07;0,00
126,09;0,00
126,11;0,00
126,12;0,00
126,14;0,00
126,16;0,00
126,17;0,00
126,19;0,00
126,21;0,00
126,22;0,00
126,24;0,00
126,26;0,00
126,27;0,00
126,29;0,00
126,31;0,00
126,32;0,00
126,34;0,00
126,36;0,00
126,38;0,00
126,39;0,00
126,41;0,00
126,43;0,00
126,44;0,00
126,46;0,00
126,48;0,00
126,49;0,00
126,51;0,00
126,53;0,00
126,54;0,00
126,56;0,00
126,58;0,00
126,59;0,00
126,61;0,00
126,63;0,00
126,64;0,00
126,66;0,00
126,68;0,00
126,70;0,00
126,71;0,00
126,73;0,00
126,75;0,00
126,76;0,00
126,78;0,00
126,80;0,00
126,81;0,00
126,83;0,00
126,85;0,00
126,86;0,00
126,88;0,00
126,90;0,00
126,91;0,00
126,93;0,00
126,95;0,00
126,96;0,00
126,98;0,00
127,00;0,00
127,02;0,00
127,03;0,00
127,05;0,00
127,07;0,00
127,08;0,00
127,10;0,00
127,12;0,00
127,13;0,00
127,15;0,00
127,17;0,00
127,18;0,00
127,20;0,00
127,22;0,00
127,23;0,00
127,25;0,00
127,27;0,00
127,29;0,00
127,30;0,00
127,32;0,00
127,34;0,00
127,35;0,00
127,37;0,00
127,39;0,00
127,40;0,00
127,42;0,00
127,44;0,00
127,45;0,00
127,47;0,00
127,49;0,00
127,50;0,00
127,52;0,00
127,54;0,00
127,55;0,00
127,57;0,00
127,59;0,00
127,60;0,00
127,62;0,00
127,64;0,00
127,66;0,00
127,67;0,00
127,69;0,00
127,71;0,00
127,72;0,00
127,74;0,00
127,76;0,00
127,77;0,00
127,79;0,00
127,81;0,00
127,82;0,00
127,84;0,00
127,86;0,00
127,87;0,00
127,89;0,00
127,91;0,00
127,93;0,00
127,94;0,00
127,96;0,00
127,98;0,00
127,99;0,00
128,01;0,00
128,03;0,00
128,04;0,00
128,06;0,00
128,08;0,00
128,09;0,00
128,11;0,00
128,13;0,00
128,14;0,00
128,16;0,00
128,18;0,00
128,20;0,00
128,21;0,00
128,23;0,00
128,25;0,00
128,26;0,00
128,28;0,00
128,30;0,00
128,31;0,00
128,33;0,00
128,35;0,00
128,36;0,00
128,38;0,00
128,40;0,00
128,41;0,00
128,43;0,00
128,45;0,00
128,46;0,00
128,48;0,00
128,50;0,00
128,51;0,00
128,53;0,00
128,55;0,00
128,57;0,00
128,58;0,00
128,60;0,00
128,62;0,00
128,63;0,00
128,65;0,00
128,67;0,00
128,68;0,00
128,70;0,00
128,72;0,00
128,73;0,00
128,75;0,00
128,77;0,00
128,78;0,00
128,80;0,00
128,82;0,00
128,83;0,00
128,85;0,00
128,87;0,00
128,89;0,00
128,90;0,00
128,92;0,00
128,94;0,00
128,95;0,00
128,97;0,00
128,99;0,00
129,00;0,00
129,02;0,00
129,04;0,00
129,05;0,00
129,07;0,00
129,09;0,00
129,10;0,00
129,12;0,00
129,14;0,00
129,16;0,00
129,17;0,00
129,19;0,00
129,21;0,00
129,22;0,00
129,24;0,00
129,26;0,00
129,27;0,00
129,29;0,00
129,31;0,00
129,32;0,00
129,34;0,00
129,36;0,00
129,37;0,00
129,39;0,00
129,41;0,00
129,42;0,00
129,44;0,00
129,46;0,00
129,48;0,00
129,49;0,00
129,51;0,00
129,53;0,00
129,54;0,00
129,56;0,00
129,58;0,00
129,59;0,00
129,61;0,00
129,63;0,00
129,64;0,00
129,66;0,00
129,68;0,00
129,69;0,00
129,71;0,00
129,73;0,00
129,74;0,00
129,76;0,00
129,78;0,00
129,80;0,00
129,81;0,00
129,83;0,00
129,85;0,00
129,86;0,00
129,88;0,00
129,90;0,00
129,91;0,00
129,93;0,00
129,95;0,00
129,96;0,00
129,98;0,00
130,00;0,00
130,01;0,00
130,03;0,00
130,05;0,00
130,07;0,00
130,08;0,00
130,10;0,00
130,12;0,00
130,13;0,00
130,15;0,00
130,17;0,00
130,18;0,00
130,20;0,00
130,22;0,00
130,23;0,00
130,25;0,00
130,27;0,00
130,28;0,00
130,30;0,00
130,32;0,00
130,33;0,00
130,35;0,00
130,37;0,00
130,39;0,00
130,40;0,00
130,42;0,00
130,44;0,00
130,45;0,00
130,47;0,00
130,49;0,00
130,50;0,00
130,52;0,00
130,54;0,00
130,55;0,00
130,57;0,00
130,59;0,00
130,60;0,00
130,62;0,00
130,64;0,00
130,65;0,00
130,67;0,00
130,69;0,00
130,71;0,00
130,72;0,00
130,74;0,00
130,76;0,00
130,77;0,00
130,79;0,00
130,81;0,00
130,82;0,00
130,84;0,00
130,86;0,00
130,87;0,00
130,89;0,00
130,91;0,00
130,92;0,00
130,94;0,00
130,96;0,00
130,97;0,00
130,99;0,00
131,01;0,00
131,03;0,00
131,04;0,00
131,06;0,00
131,08;0,00
131,09;0,00
131,11;0,00
131,13;0,00
131,14;0,00
131,16;0,00
131,18;0,00
131,19;0,00
131,21;0,00
131,23;0,00
131,24;0,00
131,26;0,00
131,28;0,00
131,29;0,00
131,31;0,00
131,33;0,00
131,35;0,00
131,36;0,00
131,38;0,00
131,40;0,00
131,41;0,00
131,43;0,00
131,45;0,00
131,46;0,00
131,48;0,00
131,50;0,00
131,51;0,00
131,53;0,00
131,55;0,00
131,56;0,00
131,58;0,00
131,60;0,00
131,62;0,00
131,63;0,00
131,65;0,00
131,67;0,00
131,68;0,00
131,70;0,00
131,72;0,00
131,73;0,00
131,75;0,00
131,77;0,00
131,78;0,00
131,80;0,00
131,82;0,00
131,83;0,00
131,85;0,00
131,87;0,00
131,88;0,00
131,90;0,00
131,92;0,00
131,94;0,00
131,95;0,00
131,97;0,00
131,99;0,00
132,00;0,00
132,02;0,00
132,04;0,00
132,05;0,00
132,07;0,00
132,09;0,00
132,10;0,00
132,12;0,00
132,14;0,00
132,15;0,00
132,17;0,00
132,19;0,00
132,20;0,00
132,22;0,00
132,24;0,00
132,26;0,00
132,27;0,00
132,29;0,00
132,31;0,00
132,32;0,00
132,34;0,00
132,36;0,00
132,37;0,00
132,39;0,00
132,41;0,00
132,42;0,00
132,44;0,00
132,46;0,00
132,47;0,00
132,49;0,00
132,51;0,00
132,53;0,00
132,54;0,00
132,56;0,00
132,58;0,00
132,59;0,00
132,61;0,00
132,63;0,00
132,64;0,00
132,66;0,00
132,68;0,00
132,69;0,00
132,71;0,00
132,73;0,00
132,74;0,00
132,76;0,00
132,78;0,00
132,79;0,00
132,81;0,00
132,83;0,00
132,84;0,00
132,86;0,00
132,88;0,00
132,90;0,00
132,91;0,00
132,93;0,00
132,95;0,00
132,96;0,00
132,98;0,00
133,00;0,00
133,01;0,00
133,03;0,00
133,05;0,00
133,06;0,00
133,08;0,00
133,10;0,00
133,11;0,00
133,13;0,00
133,15;0,00
133,17;0,00
133,18;0,00
133,20;0,00
133,22;0,00
133,23;0,00
133,25;0,00
133,27;0,00
133,28;0,00
133,30;0,00
133,32;0,00
133,33;0,00
133,35;0,00
133,37;0,00
133,38;0,00
133,40;0,00
133,42;0,00
133,43;0,00
133,47;0,00
133,48;0,00
133,50;0,00
133,52;0,00
133,53;0,00
133,55;0,00
133,57;0,00
133,58;0,00
133,60;0,00
133,62;0,00
133,63;0,00
133,65;0,00
133,67;0,00
133,68;0,00
133,70;0,00
133,72;0,00
133,73;0,00
133,75;0,00
133,77;0,00
133,79;0,00
133,80;0,00
133,82;0,00
133,84;0,00
133,85;0,00
133,87;0,00
133,89;0,00
133,90;0,00
133,92;0,00
133,94;0,00
133,95;0,00
133,97;0,00
133,99;0,00
134,00;0,00
134,02;0,00
134,04;0,00
134,05;0,00
134,07;0,00
134,09;0,00
134,11;0,00
134,12;0,00
134,14;0,00
134,16;0,00
134,17;0,00
