time;value
40,60;8,00
40,62;8,00
40,64;8,00
40,65;8,00
40,67;8,00
40,69;80,00
40,70;80,00
40,72;80,00
40,74;80,00
40,75;80,00
40,77;80,00
40,79;80,00
40,80;80,00
40,82;80,00
40,84;80,00
40,86;800,00
40,87;800,00
40,89;800,00
40,91;800,00
40,92;800,00
40,94;800,00
40,96;800,00
40,97;800,00
40,99;800,00
41,01;800,00
41,02;800,00
41,04;800,00
41,06;800,00
41,07;800,00
41,09;800,00
41,11;800,00
41,12;800,00
41,14;800,00
41,16;800,00
41,18;800,00
41,19;800,00
41,21;800,00
41,23;800,00
41,24;800,00
41,26;800,00
41,28;800,00
41,29;800,00
41,31;800,00
41,33;800,00
41,34;800,00
41,36;800,00
41,38;800,00
41,40;800,00
41,41;800,00
41,43;800,00
41,45;800,00
41,46;800,00
41,48;800,00
41,50;800,00
41,51;800,00
41,53;800,00
41,55;800,00
41,56;800,00
41,58;800,00
41,60;800,00
41,61;800,00
41,63;800,00
41,65;800,00
41,66;800,00
41,68;800,00
41,70;800,00
41,71;800,00
41,73;800,00
41,75;800,00
41,76;800,00
41,78;800,00
41,80;800,00
41,82;800,00
41,83;800,00
41,85;800,00
41,87;800,00
41,88;800,00
41,90;800,00
41,92;0,00
41,93;0,00
41,95;0,00
41,97;0,00
41,98;0,00
42,00;0,00
42,02;0,00
42,03;0,00
42,05;0,00
42,07;0,00
42,09;0,00
42,10;0,00
42,12;0,00
42,14;0,00
42,15;0,00
42,17;0,00
42,19;0,00
42,20;0,00
42,22;0,00
42,24;0,00
42,25;0,00
42,27;0,00
42,29;0,00
42,30;0,00
42,32;0,00
42,34;0,00
42,36;0,00
42,37;0,00
42,39;0,00
42,41;0,00
42,42;0,00
42,44;0,00
42,46;0,00
42,47;0,00
42,49;0,00
42,51;0,00
42,52;0,00
42,54;0,00
42,56;0,00
42,57;0,00
42,59;0,00
42,61;0,00
42,62;0,00
42,64;0,00
42,66;0,00
42,67;0,00
42,69;0,00
42,71;0,00
42,73;0,00
42,74;0,00
42,76;0,00
42,78;0,00
42,79;0,00
42,81;0,00
42,83;0,00
42,84;0,00
42,86;0,00
42,88;0,00
42,89;0,00
42,91;0,00
42,93;0,00
42,94;0,00
42,96;0,00
42,98;0,00
42,99;0,00
43,01;0,00
43,03;0,00
43,05;0,00
43,06;0,00
43,08;0,00
43,10;0,00
43,11;0,00
43,13;0,00
43,15;0,00
43,16;0,00
43,18;0,00
43,20;0,00
43,21;0,00
43,23;0,00
43,25;0,00
43,26;0,00
43,28;0,00
43,30;0,00
43,32;0,00
43,33;0,00
43,35;0,00
43,37;0,00
43,38;0,00
43,40;0,00
43,42;0,00
43,43;0,00
43,45;0,00
43,47;0,00
43,48;0,00
43,50;0,00
43,52;0,00
43,53;0,00
43,55;0,00
43,57;0,00
43,58;0,00
43,60;0,00
43,62;0,00
43,64;0,00
43,65;0,00
43,67;0,00
43,69;0,00
43,70;0,00
43,72;0,00
43,74;0,00
43,75;0,00
43,77;0,00
43,79;0,00
43,80;0,00
43,82;0,00
43,84;0,00
43,85;0,00
43,87;0,00
43,89;0,00
43,90;0,00
43,92;0,00
43,94;0,00
43,96;0,00
43,97;0,00
43,99;0,00
44,01;0,00
44,02;0,00
44,04;0,00
44,06;0,00
44,07;0,00
44,09;0,00
44,11;0,00
44,12;0,00
44,14;0,00
44,16;0,00
44,17;0,00
44,19;0,00
44,21;0,00
44,23;0,00
44,24;0,00
44,26;0,00
44,28;0,00
44,29;0,00
44,31;0,00
44,33;0,00
44,34;0,00
44,36;0,00
44,38;0,00
44,39;0,00
44,41;0,00
44,43;0,00
44,44;0,00
44,46;0,00
44,48;0,00
44,50;0,00
44,51;0,00
44,53;0,00
44,55;0,00
44,56;0,00
44,58;0,00
44,60;0,00
44,61;0,00
44,63;0,00
44,65;0,00
44,66;0,00
44,68;0,00
44,70;0,00
44,71;0,00
44,73;0,00
44,75;0,00
44,76;0,00
44,78;0,00
44,80;0,00
44,81;0,00
44,83;0,00
44,85;0,00
44,87;0,00
44,88;0,00
44,90;0,00
44,92;0,00
44,93;0,00
44,95;0,00
44,97;0,00
44,98;0,00
45,00;0,00
45,02;0,00
45,03;0,00
45,05;0,00
45,07;0,00
45,08;0,00
45,10;0,00
45,12;0,00
45,13;0,00
45,15;0,00
45,17;0,00
45,19;0,00
45,20;0,00
45,22;0,00
45,24;0,00
45,25;0,00
45,27;0,00
45,29;0,00
45,30;0,00
45,32;0,00
45,34;0,00
45,35;0,00
45,37;0,00
45,39;0,00
45,40;0,00
45,42;0,00
45,44;0,00
45,46;0,00
45,47;0,00
45,49;0,00
45,51;0,00
45,52;0,00
45,54;0,00
45,56;0,00
45,57;0,00
45,59;0,00
45,61;0,00
45,62;0,00
45,64;0,00
45,66;0,00
45,67;0,00
45,69;0,00
45,71;0,00
45,72;0,00
45,74;0,00
45,76;0,00
45,78;0,00
45,79;0,00
45,81;0,00
45,83;0,00
45,84;0,00
45,86;0,00
45,88;0,00
45,89;0,00
45,91;0,00
45,93;0,00
45,94;0,00
45,96;0,00
45,98;0,00
45,99;0,00
46,01;0,00
46,03;0,00
46,04;0,00
46,06;0,00
46,08;0,00
46,10;0,00
46,11;0,00
46,13;0,00
46,15;0,00
46,16;0,00
46,18;0,00
46,20;0,00
46,21;0,00
46,23;0,00
46,25;0,00
46,26;0,00
46,28;0,00
46,30;0,00
46,32;0,00
46,33;0,00
46,35;0,00
46,37;0,00
46,38;0,00
46,40;0,00
46,42;0,00
46,43;0,00
46,45;0,00
46,47;0,00
46,48;0,00
46,50;0,00
46,52;0,00
46,53;0,00
46,55;0,00
46,57;0,00
46,58;0,00
46,60;0,00
46,62;0,00
46,63;0,00
46,65;0,00
46,67;0,00
46,69;0,00
46,70;0,00
46,72;0,00
46,74;0,00
46,75;0,00
46,77;0,00
46,79;0,00
46,80;0,00
46,82;0,00
46,84;0,00
46,85;0,00
46,87;0,00
46,89;0,00
46,90;0,00
46,92;0,00
46,94;0,00
46,95;0,00
46,97;0,00
46,99;0,00
47,01;0,00
47,02;0,00
47,04;0,00
47,06;0,00
47,07;0,00
47,09;0,00
47,11;0,00
47,12;0,00
47,14;0,00
47,16;0,00
47,17;0,00
47,19;0,00
47,21;0,00
47,22;0,00
47,24;0,00
47,26;0,00
47,27;0,00
47,29;0,00
47,31;0,00
47,33;0,00
47,34;0,00
47,36;0,00
47,38;0,00
47,39;0,00
47,41;0,00
47,43;0,00
47,44;0,00
47,46;0,00
47,48;0,00
47,49;0,00
47,51;0,00
47,53;0,00
47,54;0,00
47,56;0,00
47,58;0,00
47,59;0,00
47,61;0,00
47,63;0,00
47,65;0,00
47,66;0,00
47,68;0,00
47,70;0,00
47,71;0,00
47,73;0,00
47,75;0,00
47,76;0,00
47,78;0,00
47,80;0,00
47,81;0,00
47,83;0,00
47,85;0,00
47,86;0,00
47,88;0,00
47,90;0,00
47,92;0,00
47,93;0,00
47,95;0,00
47,97;0,00
47,98;0,00
48,00;0,00
48,02;0,00
48,03;0,00
48,05;0,00
48,07;0,00
48,08;0,00
48,10;0,00
48,12;0,00
48,13;0,00
48,15;0,00
48,17;0,00
48,18;0,00
48,20;0,00
48,22;0,00
48,24;0,00
48,25;0,00
48,27;0,00
48,29;0,00
48,30;0,00
48,32;0,00
48,34;0,00
48,35;0,00
48,37;0,00
48,39;0,00
48,40;0,00
48,42;0,00
48,44;0,00
48,45;0,00
48,47;0,00
48,49;0,00
48,50;0,00
48,52;0,00
48,54;0,00
48,56;0,00
48,57;0,00
48,59;0,00
48,61;0,00
48,62;0,00
48,64;0,00
48,66;0,00
48,67;0,00
48,69;0,00
48,71;0,00
48,72;0,00
48,74;0,00
48,76;0,00
48,77;0,00
48,79;0,00
48,81;0,00
48,83;0,00
48,84;0,00
48,86;0,00
48,88;0,00
48,89;0,00
48,91;0,00
48,93;0,00
48,94;0,00
48,96;0,00
48,98;0,00
48,99;0,00
49,01;0,00
49,03;0,00
49,04;0,00
49,06;0,00
49,08;0,00
49,09;0,00
49,11;0,00
49,13;0,00
49,15;0,00
49,16;0,00
49,18;0,00
49,20;0,00
49,21;0,00
49,23;0,00
49,25;0,00
49,26;0,00
49,28;0,00
49,30;0,00
49,31;0,00
49,33;0,00
49,35;0,00
49,36;0,00
49,38;0,00
49,40;0,00
49,41;0,00
49,43;0,00
49,45;0,00
49,47;0,00
49,48;0,00
49,50;0,00
49,52;0,00
49,53;0,00
49,55;0,00
49,57;0,00
49,58;0,00
49,60;0,00
49,62;0,00
49,63;0,00
49,65;0,00
49,67;0,00
49,68;0,00
49,70;0,00
49,72;0,00
49,73;0,00
49,75;0,00
49,77;0,00
49,79;0,00
49,80;0,00
49,82;0,00
49,84;0,00
49,85;0,00
49,87;0,00
49,89;0,00
49,90;0,00
49,92;0,00
49,94;0,00
49,95;0,00
49,97;0,00
49,99;0,00
50,00;0,00
50,02;0,00
50,04;0,00
50,05;0,00
50,07;0,00
50,09;0,00
50,11;0,00
50,12;0,00
50,14;0,00
50,16;0,00
50,17;0,00
50,19;0,00
50,21;0,00
50,22;0,00
50,24;0,00
50,26;0,00
50,27;0,00
50,29;0,00
50,31;0,00
50,32;0,00
50,34;0,00
50,36;0,00
50,38;0,00
50,39;0,00
50,41;0,00
50,43;0,00
50,44;0,00
50,46;0,00
50,48;0,00
50,49;0,00
50,51;0,00
50,53;0,00
50,54;0,00
50,56;0,00
50,58;0,00
50,59;0,00
50,61;0,00
50,63;0,00
50,65;0,00
50,66;0,00
50,68;0,00
50,70;0,00
50,71;0,00
50,73;0,00
50,75;0,00
50,76;0,00
50,78;0,00
50,80;0,00
50,81;0,00
50,83;0,00
50,85;0,00
50,86;0,00
50,88;0,00
50,90;0,00
50,91;0,00
50,93;0,00
50,95;0,00
50,97;0,00
50,98;0,00
51,00;0,00
51,02;0,00
51,03;0,00
51,05;0,00
51,07;0,00
51,08;0,00
51,10;0,00
51,12;0,00
51,13;0,00
51,15;0,00
51,17;0,00
51,18;0,00
51,20;0,00
51,22;0,00
51,23;0,00
51,25;0,00
51,27;0,00
51,28;0,00
51,30;0,00
51,32;0,00
51,34;0,00
51,35;0,00
51,37;0,00
51,39;0,00
51,40;0,00
51,42;0,00
51,44;0,00
51,45;0,00
51,47;0,00
51,49;0,00
51,50;0,00
51,52;0,00
51,54;0,00
51,55;0,00
51,57;0,00
51,59;0,00
51,60;0,00
51,62;0,00
51,64;0,00
51,66;0,00
51,67;0,00
51,69;0,00
51,71;0,00
51,72;0,00
51,74;0,00
51,76;0,00
51,77;0,00
51,79;0,00
51,81;0,00
51,82;0,00
51,84;0,00
51,86;0,00
51,87;0,00
51,89;0,00
51,91;0,00
51,93;0,00
51,94;0,00
51,96;0,00
51,98;0,00
51,99;0,00
52,01;0,00
52,03;0,00
52,04;0,00
52,06;0,00
52,08;0,00
52,09;0,00
52,11;0,00
52,13;0,00
52,14;0,00
52,16;0,00
52,18;0,00
52,19;0,00
52,21;0,00
52,23;0,00
52,25;0,00
52,26;0,00
52,28;0,00
52,30;0,00
52,31;0,00
52,33;0,00
52,35;0,00
52,36;0,00
52,38;0,00
52,40;0,00
52,41;0,00
52,43;0,00
52,45;0,00
52,46;0,00
52,48;0,00
52,50;0,00
52,51;0,00
52,53;0,00
52,55;0,00
52,57;0,00
52,58;0,00
52,60;0,00
52,62;0,00
52,63;0,00
52,65;0,00
52,67;0,00
52,68;0,00
52,70;0,00
52,72;0,00
52,73;0,00
52,75;0,00
52,77;0,00
52,78;0,00
52,80;0,00
52,82;0,00
52,84;0,00
52,85;0,00
52,87;0,00
52,89;0,00
52,90;0,00
52,92;0,00
52,94;0,00
52,95;0,00
52,97;0,00
52,99;0,00
53,00;0,00
53,02;0,00
53,04;0,00
53,05;0,00
53,07;0,00
53,09;0,00
53,10;0,00
53,12;0,00
53,14;0,00
53,16;0,00
53,17;0,00
53,19;0,00
53,21;0,00
53,22;0,00
53,24;0,00
53,26;0,00
53,27;0,00
53,29;0,00
53,31;0,00
53,32;0,00
53,34;0,00
53,36;0,00
53,37;0,00
53,39;0,00
53,41;0,00
53,42;0,00
53,44;0,00
53,46;0,00
53,48;0,00
53,49;0,00
53,51;0,00
53,53;0,00
53,54;0,00
53,56;0,00
53,58;0,00
53,59;0,00
53,61;0,00
53,63;0,00
53,64;0,00
53,66;0,00
53,68;0,00
53,69;0,00
53,71;0,00
53,73;0,00
53,74;0,00
53,76;0,00
53,78;0,00
53,80;0,00
53,81;0,00
53,83;0,00
53,85;0,00
53,86;0,00
53,88;0,00
53,90;0,00
53,91;0,00
53,93;0,00
53,95;0,00
53,96;0,00
53,98;0,00
54,00;0,00
54,01;0,00
54,03;0,00
54,05;0,00
54,06;0,00
54,08;0,00
54,10;0,00
54,12;0,00
54,13;0,00
54,15;0,00
54,17;0,00
54,18;0,00
54,20;0,00
54,22;0,00
54,23;0,00
54,25;0,00
54,27;0,00
54,28;0,00
54,30;0,00
54,32;0,00
54,33;0,00
54,35;0,00
54,37;0,00
54,38;0,00
54,40;0,00
54,42;0,00
54,44;0,00
54,45;0,00
54,47;0,00
54,49;0,00
54,54;0,00
54,56;0,00
54,58;0,00
54,59;0,00
54,61;0,00
54,63;0,00
54,64;0,00
54,66;0,00
54,68;0,00
54,70;0,00
54,71;0,00
54,73;0,00
54,75;0,00
54,76;0,00
54,78;0,00
54,80;0,00
54,81;0,00
54,83;0,00
54,85;0,00
54,86;0,00
54,88;0,00
54,90;0,00
54,91;0,00
54,93;0,00
54,95;0,00
54,96;0,00
54,98;0,00
55,00;0,00
55,02;0,00
55,03;0,00
55,05;0,00
55,07;0,00
55,08;0,00
55,10;0,00
55,12;0,00
55,13;0,00
55,15;0,00
55,17;0,00
55,18;0,00
55,20;0,00
55,22;0,00
55,23;0,00
55,25;0,00
55,27;0,00
